Country ID,Country Code,Country Name,Region ID,Region Name,Income Group ID,Income Group Name,Income Group Acronym,Managing Agency ID,Managing Agency Acronym,Managing Agency Name,Managing Sub-agency or Bureau ID,Managing Sub-agency or Bureau Acronym,Managing Sub-agency or Bureau Name,Implementing Partner Category ID,Implementing Partner Category Name,Implementing Partner Sub-category ID,Implementing Partner Sub-category Name,Implementing Partner ID,Implementing Partner Name,International Category ID,International Category Name,International Sector Code,International Sector Name,International Purpose Code,International Purpose Name,US Category ID,US Category Name,US Sector ID,US Sector Name,Funding Account ID,Funding Account Name,Funding Agency ID,Funding Agency Name,Funding Agency Acronym,Foreign Assistance Objective ID,Foreign Assistance Objective Name,Aid Type Group ID,Aid Type Group Name,Activity ID,Submission ID,Activity Name,Activity Description,Activity Project Number,Activity Start Date,Activity End Date,Transaction Type ID,Transaction Type Name,Fiscal Year,Transaction Date,Current Dollar Amount,Constant Dollar Amount,aid_type_id,aid_type_name,activity_budget_amount,submission_activity_id
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,1,Government,1,Government - United States,1000001,U.S. Government - U.S. Agency for International Development,2,Health and Population,130,"Maternal and Child Health, Family Planning",13030,Family planning,3,Health,17,Family Planning and Reproductive Health,72x1095,"Agency for International Development, Child Survival and Health Programs Fund",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,171968,76,Family Planning and Reproductive Health,"Expand access to high-quality voluntary family planning (FP) services and information, and reproductive health (RH) care. This element contributes to reducing unintended pregnancy and promoting healthy reproductive behaviors of men and women, reducing abortion, and reducing maternal and child mortality and morbidity.",3.1.7,,,2,Obligations,2009,01JAN2009,5247,7204,8,Project-type interventions - not Investment Related,.,33449
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,1,Government,1,Government - United States,1000001,U.S. Government - U.S. Agency for International Development,2,Health and Population,130,"Maternal and Child Health, Family Planning",13030,Family planning,3,Health,17,Family Planning and Reproductive Health,72x1095,"Agency for International Development, Child Survival and Health Programs Fund",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,171968,76,Family Planning and Reproductive Health,"Expand access to high-quality voluntary family planning (FP) services and information, and reproductive health (RH) care. This element contributes to reducing unintended pregnancy and promoting healthy reproductive behaviors of men and women, reducing abortion, and reducing maternal and child mortality and morbidity.",3.1.7,,,2,Obligations,2009,01APR2009,8649,11875,8,Project-type interventions - not Investment Related,.,33449
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,1,Government,1,Government - United States,1000001,U.S. Government - U.S. Agency for International Development,2,Health and Population,130,"Maternal and Child Health, Family Planning",13030,Family planning,3,Health,17,Family Planning and Reproductive Health,72x1095,"Agency for International Development, Child Survival and Health Programs Fund",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,171968,76,Family Planning and Reproductive Health,"Expand access to high-quality voluntary family planning (FP) services and information, and reproductive health (RH) care. This element contributes to reducing unintended pregnancy and promoting healthy reproductive behaviors of men and women, reducing abortion, and reducing maternal and child mortality and morbidity.",3.1.7,,,2,Obligations,2009,01JUN2009,909,1248,8,Project-type interventions - not Investment Related,.,33449
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,1,Government,1,Government - United States,1000001,U.S. Government - U.S. Agency for International Development,2,Health and Population,130,"Maternal and Child Health, Family Planning",13030,Family planning,3,Health,17,Family Planning and Reproductive Health,72x1095,"Agency for International Development, Child Survival and Health Programs Fund",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,171968,76,Family Planning and Reproductive Health,"Expand access to high-quality voluntary family planning (FP) services and information, and reproductive health (RH) care. This element contributes to reducing unintended pregnancy and promoting healthy reproductive behaviors of men and women, reducing abortion, and reducing maternal and child mortality and morbidity.",3.1.7,,,2,Obligations,2010,01DEC2009,-6665,-9073,8,Project-type interventions - not Investment Related,.,33449
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,1,Government,1,Government - United States,1000001,U.S. Government - U.S. Agency for International Development,2,Health and Population,130,"Maternal and Child Health, Family Planning",13030,Family planning,3,Health,17,Family Planning and Reproductive Health,72x1095,"Agency for International Development, Child Survival and Health Programs Fund",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,171968,76,Family Planning and Reproductive Health,"Expand access to high-quality voluntary family planning (FP) services and information, and reproductive health (RH) care. This element contributes to reducing unintended pregnancy and promoting healthy reproductive behaviors of men and women, reducing abortion, and reducing maternal and child mortality and morbidity.",3.1.7,,,2,Obligations,2010,01JUN2010,-324,-441,8,Project-type interventions - not Investment Related,.,33449
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,1,Government,1,Government - United States,1000001,U.S. Government - U.S. Agency for International Development,2,Health and Population,130,"Maternal and Child Health, Family Planning",13030,Family planning,3,Health,17,Family Planning and Reproductive Health,72x1095,"Agency for International Development, Child Survival and Health Programs Fund",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,171968,76,Family Planning and Reproductive Health,"Expand access to high-quality voluntary family planning (FP) services and information, and reproductive health (RH) care. This element contributes to reducing unintended pregnancy and promoting healthy reproductive behaviors of men and women, reducing abortion, and reducing maternal and child mortality and morbidity.",3.1.7,,,2,Obligations,2010,01JUL2010,-8577,-11675,8,Project-type interventions - not Investment Related,.,33449
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,1,Government,1,Government - United States,1000001,U.S. Government - U.S. Agency for International Development,2,Health and Population,130,"Maternal and Child Health, Family Planning",13030,Family planning,3,Health,17,Family Planning and Reproductive Health,72x1095,"Agency for International Development, Child Survival and Health Programs Fund",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,171968,76,Family Planning and Reproductive Health,"Expand access to high-quality voluntary family planning (FP) services and information, and reproductive health (RH) care. This element contributes to reducing unintended pregnancy and promoting healthy reproductive behaviors of men and women, reducing abortion, and reducing maternal and child mortality and morbidity.",3.1.7,,,2,Obligations,2012,01MAY2012,-14,-18,8,Project-type interventions - not Investment Related,.,33449
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,1,Government,1,Government - United States,1000001,U.S. Government - U.S. Agency for International Development,2,Health and Population,130,"Maternal and Child Health, Family Planning",13030,Family planning,3,Health,17,Family Planning and Reproductive Health,72x1095,"Agency for International Development, Child Survival and Health Programs Fund",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,171968,76,Family Planning and Reproductive Health,"Expand access to high-quality voluntary family planning (FP) services and information, and reproductive health (RH) care. This element contributes to reducing unintended pregnancy and promoting healthy reproductive behaviors of men and women, reducing abortion, and reducing maternal and child mortality and morbidity.",3.1.7,,,2,Obligations,2012,01SEP2012,14,19,8,Project-type interventions - not Investment Related,.,33449
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,1,Government,1,Government - United States,1000001,U.S. Government - U.S. Agency for International Development,2,Health and Population,130,"Maternal and Child Health, Family Planning",13030,Family planning,3,Health,17,Family Planning and Reproductive Health,72x1095,"Agency for International Development, Child Survival and Health Programs Fund",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,171968,76,Family Planning and Reproductive Health,"Expand access to high-quality voluntary family planning (FP) services and information, and reproductive health (RH) care. This element contributes to reducing unintended pregnancy and promoting healthy reproductive behaviors of men and women, reducing abortion, and reducing maternal and child mortality and morbidity.",3.1.7,,,3,Disbursements,2008,01SEP2008,7115,9869,8,Project-type interventions - not Investment Related,.,33449
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,1,Government,1,Government - United States,1000001,U.S. Government - U.S. Agency for International Development,2,Health and Population,130,"Maternal and Child Health, Family Planning",13030,Family planning,3,Health,17,Family Planning and Reproductive Health,72x1095,"Agency for International Development, Child Survival and Health Programs Fund",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,171968,76,Family Planning and Reproductive Health,"Expand access to high-quality voluntary family planning (FP) services and information, and reproductive health (RH) care. This element contributes to reducing unintended pregnancy and promoting healthy reproductive behaviors of men and women, reducing abortion, and reducing maternal and child mortality and morbidity.",3.1.7,,,3,Disbursements,2009,01NOV2008,5555,7626,8,Project-type interventions - not Investment Related,.,33449
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,1,Government,1,Government - United States,1000001,U.S. Government - U.S. Agency for International Development,2,Health and Population,130,"Maternal and Child Health, Family Planning",13030,Family planning,3,Health,17,Family Planning and Reproductive Health,72x1095,"Agency for International Development, Child Survival and Health Programs Fund",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,171968,76,Family Planning and Reproductive Health,"Expand access to high-quality voluntary family planning (FP) services and information, and reproductive health (RH) care. This element contributes to reducing unintended pregnancy and promoting healthy reproductive behaviors of men and women, reducing abortion, and reducing maternal and child mortality and morbidity.",3.1.7,,,3,Disbursements,2009,01JAN2009,5743,7885,8,Project-type interventions - not Investment Related,.,33449
